index,fname,label,length
12562,en_f_fff98d05640df27726dcd6183642ffaa.fragment21.noise3.wav,English,10
12563,en_f_fff98d05640df27726dcd6183642ffaa.fragment21.noise4.wav,English,10
12564,en_f_fff98d05640df27726dcd6183642ffaa.fragment21.noise5.wav,English,10
12565,en_f_fff98d05640df27726dcd6183642ffaa.fragment21.noise6.wav,English,10
12566,en_f_fff98d05640df27726dcd6183642ffaa.fragment21.noise7.wav,English,10
12567,en_f_fff98d05640df27726dcd6183642ffaa.fragment21.noise8.wav,English,10
12568,en_f_fff98d05640df27726dcd6183642ffaa.fragment21.noise9.wav,English,10
12569,en_f_fff98d05640df27726dcd6183642ffaa.fragment21.pitch1.wav,English,10
12570,en_f_fff98d05640df27726dcd6183642ffaa.fragment21.pitch2.wav,English,10
12571,en_f_fff98d05640df27726dcd6183642ffaa.fragment21.pitch3.wav,English,10
12572,en_f_fff98d05640df27726dcd6183642ffaa.fragment21.pitch4.wav,English,10
12573,en_f_fff98d05640df27726dcd6183642ffaa.fragment21.pitch5.wav,English,10
12574,en_f_fff98d05640df27726dcd6183642ffaa.fragment21.pitch6.wav,English,10
12575,en_f_fff98d05640df27726dcd6183642ffaa.fragment21.pitch7.wav,English,10
12576,en_f_fff98d05640df27726dcd6183642ffaa.fragment21.pitch8.wav,English,10
12577,en_f_fff98d05640df27726dcd6183642ffaa.fragment21.speed1.wav,English,10
12578,en_f_fff98d05640df27726dcd6183642ffaa.fragment21.speed2.wav,English,10
12579,en_f_fff98d05640df27726dcd6183642ffaa.fragment21.speed3.wav,English,10
12580,en_f_fff98d05640df27726dcd6183642ffaa.fragment21.speed4.wav,English,10
12581,en_f_fff98d05640df27726dcd6183642ffaa.fragment21.speed5.wav,English,10
12582,en_f_fff98d05640df27726dcd6183642ffaa.fragment21.speed6.wav,English,10
12583,en_f_fff98d05640df27726dcd6183642ffaa.fragment21.speed7.wav,English,10
12584,en_f_fff98d05640df27726dcd6183642ffaa.fragment21.speed8.wav,English,10
12585,en_f_fff98d05640df27726dcd6183642ffaa.fragment21.wav,English,10
12586,en_f_fff98d05640df27726dcd6183642ffaa.fragment22.noise1.wav,English,10
12587,en_f_fff98d05640df27726dcd6183642ffaa.fragment22.noise10.wav,English,10
12588,en_f_fff98d05640df27726dcd6183642ffaa.fragment22.noise11.wav,English,10
12589,en_f_fff98d05640df27726dcd6183642ffaa.fragment22.noise12.wav,English,10
12590,en_f_fff98d05640df27726dcd6183642ffaa.fragment22.noise2.wav,English,10
12591,en_f_fff98d05640df27726dcd6183642ffaa.fragment22.noise3.wav,English,10
12592,en_f_fff98d05640df27726dcd6183642ffaa.fragment22.noise4.wav,English,10
12593,en_f_fff98d05640df27726dcd6183642ffaa.fragment22.noise5.wav,English,10
12594,en_f_fff98d05640df27726dcd6183642ffaa.fragment22.noise6.wav,English,10
12595,en_f_fff98d05640df27726dcd6183642ffaa.fragment22.noise7.wav,English,10
12596,en_f_fff98d05640df27726dcd6183642ffaa.fragment22.noise8.wav,English,10
12597,en_f_fff98d05640df27726dcd6183642ffaa.fragment22.noise9.wav,English,10
12598,en_f_fff98d05640df27726dcd6183642ffaa.fragment22.pitch1.wav,English,10
12599,en_f_fff98d05640df27726dcd6183642ffaa.fragment22.pitch2.wav,English,10
12600,en_f_fff98d05640df27726dcd6183642ffaa.fragment22.pitch3.wav,English,10
12601,en_f_fff98d05640df27726dcd6183642ffaa.fragment22.pitch4.wav,English,10
12602,en_f_fff98d05640df27726dcd6183642ffaa.fragment22.pitch5.wav,English,10
12603,en_f_fff98d05640df27726dcd6183642ffaa.fragment22.pitch6.wav,English,10
12604,en_f_fff98d05640df27726dcd6183642ffaa.fragment22.pitch7.wav,English,10
12605,en_f_fff98d05640df27726dcd6183642ffaa.fragment22.pitch8.wav,English,10
12606,en_f_fff98d05640df27726dcd6183642ffaa.fragment22.speed1.wav,English,10
12607,en_f_fff98d05640df27726dcd6183642ffaa.fragment22.speed2.wav,English,10
12608,en_f_fff98d05640df27726dcd6183642ffaa.fragment22.speed3.wav,English,10
12609,en_f_fff98d05640df27726dcd6183642ffaa.fragment22.speed4.wav,English,10
12610,en_f_fff98d05640df27726dcd6183642ffaa.fragment22.speed5.wav,English,10
12611,en_f_fff98d05640df27726dcd6183642ffaa.fragment22.speed6.wav,English,10
12612,en_f_fff98d05640df27726dcd6183642ffaa.fragment22.speed7.wav,English,10
12613,en_f_fff98d05640df27726dcd6183642ffaa.fragment22.speed8.wav,English,10
12614,en_f_fff98d05640df27726dcd6183642ffaa.fragment22.wav,English,10
12615,en_f_fff98d05640df27726dcd6183642ffaa.fragment23.noise1.wav,English,10
12616,en_f_fff98d05640df27726dcd6183642ffaa.fragment23.noise10.wav,English,10
12617,en_f_fff98d05640df27726dcd6183642ffaa.fragment23.noise11.wav,English,10
12618,en_f_fff98d05640df27726dcd6183642ffaa.fragment23.noise12.wav,English,10
12619,en_f_fff98d05640df27726dcd6183642ffaa.fragment23.noise2.wav,English,10
12620,en_f_fff98d05640df27726dcd6183642ffaa.fragment23.noise3.wav,English,10
12621,en_f_fff98d05640df27726dcd6183642ffaa.fragment23.noise4.wav,English,10
12622,en_f_fff98d05640df27726dcd6183642ffaa.fragment23.noise5.wav,English,10
12623,en_f_fff98d05640df27726dcd6183642ffaa.fragment23.noise6.wav,English,10
12624,en_f_fff98d05640df27726dcd6183642ffaa.fragment23.noise7.wav,English,10
12625,en_f_fff98d05640df27726dcd6183642ffaa.fragment23.noise8.wav,English,10
12626,en_f_fff98d05640df27726dcd6183642ffaa.fragment23.noise9.wav,English,10
12627,en_f_fff98d05640df27726dcd6183642ffaa.fragment23.pitch1.wav,English,10
12628,en_f_fff98d05640df27726dcd6183642ffaa.fragment23.pitch2.wav,English,10
12629,en_f_fff98d05640df27726dcd6183642ffaa.fragment23.pitch3.wav,English,10
12630,en_f_fff98d05640df27726dcd6183642ffaa.fragment23.pitch4.wav,English,10
12631,en_f_fff98d05640df27726dcd6183642ffaa.fragment23.pitch5.wav,English,10
12632,en_f_fff98d05640df27726dcd6183642ffaa.fragment23.pitch6.wav,English,10
12633,en_f_fff98d05640df27726dcd6183642ffaa.fragment23.pitch7.wav,English,10
12634,en_f_fff98d05640df27726dcd6183642ffaa.fragment23.pitch8.wav,English,10
12635,en_f_fff98d05640df27726dcd6183642ffaa.fragment23.speed1.wav,English,10
12636,en_f_fff98d05640df27726dcd6183642ffaa.fragment23.speed2.wav,English,10
12637,en_f_fff98d05640df27726dcd6183642ffaa.fragment23.speed3.wav,English,10
12638,en_f_fff98d05640df27726dcd6183642ffaa.fragment23.speed4.wav,English,10
12639,en_f_fff98d05640df27726dcd6183642ffaa.fragment23.speed5.wav,English,10
12640,en_f_fff98d05640df27726dcd6183642ffaa.fragment23.speed6.wav,English,10
12641,en_f_fff98d05640df27726dcd6183642ffaa.fragment23.speed7.wav,English,10
12642,en_f_fff98d05640df27726dcd6183642ffaa.fragment23.speed8.wav,English,10
12643,en_f_fff98d05640df27726dcd6183642ffaa.fragment23.wav,English,10
12644,en_f_fff98d05640df27726dcd6183642ffaa.fragment24.noise1.wav,English,10
12645,en_f_fff98d05640df27726dcd6183642ffaa.fragment24.noise10.wav,English,10
12646,en_f_fff98d05640df27726dcd6183642ffaa.fragment24.noise11.wav,English,10
12647,en_f_fff98d05640df27726dcd6183642ffaa.fragment24.noise12.wav,English,10
12648,en_f_fff98d05640df27726dcd6183642ffaa.fragment24.noise2.wav,English,10
12649,en_f_fff98d05640df27726dcd6183642ffaa.fragment24.noise3.wav,English,10
12650,en_f_fff98d05640df27726dcd6183642ffaa.fragment24.noise4.wav,English,10
12651,en_f_fff98d05640df27726dcd6183642ffaa.fragment24.noise5.wav,English,10
12652,en_f_fff98d05640df27726dcd6183642ffaa.fragment24.noise6.wav,English,10
12653,en_f_fff98d05640df27726dcd6183642ffaa.fragment24.noise7.wav,English,10
12654,en_f_fff98d05640df27726dcd6183642ffaa.fragment24.noise8.wav,English,10
12655,en_f_fff98d05640df27726dcd6183642ffaa.fragment24.noise9.wav,English,10
12656,en_f_fff98d05640df27726dcd6183642ffaa.fragment24.pitch1.wav,English,10
12657,en_f_fff98d05640df27726dcd6183642ffaa.fragment24.pitch2.wav,English,10
12658,en_f_fff98d05640df27726dcd6183642ffaa.fragment24.pitch3.wav,English,10
12659,en_f_fff98d05640df27726dcd6183642ffaa.fragment24.pitch4.wav,English,10
12660,en_f_fff98d05640df27726dcd6183642ffaa.fragment24.pitch5.wav,English,10
12661,en_f_fff98d05640df27726dcd6183642ffaa.fragment24.pitch6.wav,English,10
12662,en_f_fff98d05640df27726dcd6183642ffaa.fragment24.pitch7.wav,English,10
12663,en_f_fff98d05640df27726dcd6183642ffaa.fragment24.pitch8.wav,English,10
12664,en_f_fff98d05640df27726dcd6183642ffaa.fragment24.speed1.wav,English,10
12665,en_f_fff98d05640df27726dcd6183642ffaa.fragment24.speed2.wav,English,10
12666,en_f_fff98d05640df27726dcd6183642ffaa.fragment24.speed3.wav,English,10
12667,en_f_fff98d05640df27726dcd6183642ffaa.fragment24.speed4.wav,English,10
12668,en_f_fff98d05640df27726dcd6183642ffaa.fragment24.speed5.wav,English,10
12669,en_f_fff98d05640df27726dcd6183642ffaa.fragment24.speed6.wav,English,10
12670,en_f_fff98d05640df27726dcd6183642ffaa.fragment24.speed7.wav,English,10
12671,en_f_fff98d05640df27726dcd6183642ffaa.fragment24.speed8.wav,English,10
12672,en_f_fff98d05640df27726dcd6183642ffaa.fragment24.wav,English,10
12673,en_f_fff98d05640df27726dcd6183642ffaa.fragment25.noise1.wav,English,10
12674,en_f_fff98d05640df27726dcd6183642ffaa.fragment25.noise10.wav,English,10
12675,en_f_fff98d05640df27726dcd6183642ffaa.fragment25.noise11.wav,English,10
12676,en_f_fff98d05640df27726dcd6183642ffaa.fragment25.noise12.wav,English,10
12677,en_f_fff98d05640df27726dcd6183642ffaa.fragment25.noise2.wav,English,10
12678,en_f_fff98d05640df27726dcd6183642ffaa.fragment25.noise3.wav,English,10
12679,en_f_fff98d05640df27726dcd6183642ffaa.fragment25.noise4.wav,English,10
12680,en_f_fff98d05640df27726dcd6183642ffaa.fragment25.noise5.wav,English,10
12681,en_f_fff98d05640df27726dcd6183642ffaa.fragment25.noise6.wav,English,10
12682,en_f_fff98d05640df27726dcd6183642ffaa.fragment25.noise7.wav,English,10
12683,en_f_fff98d05640df27726dcd6183642ffaa.fragment25.noise8.wav,English,10
12684,en_f_fff98d05640df27726dcd6183642ffaa.fragment25.noise9.wav,English,10
12685,en_f_fff98d05640df27726dcd6183642ffaa.fragment25.pitch1.wav,English,10
12686,en_f_fff98d05640df27726dcd6183642ffaa.fragment25.pitch2.wav,English,10
12687,en_f_fff98d05640df27726dcd6183642ffaa.fragment25.pitch3.wav,English,10
12688,en_f_fff98d05640df27726dcd6183642ffaa.fragment25.pitch4.wav,English,10
12689,en_f_fff98d05640df27726dcd6183642ffaa.fragment25.pitch5.wav,English,10
12690,en_f_fff98d05640df27726dcd6183642ffaa.fragment25.pitch6.wav,English,10
12691,en_f_fff98d05640df27726dcd6183642ffaa.fragment25.pitch7.wav,English,10
12692,en_f_fff98d05640df27726dcd6183642ffaa.fragment25.pitch8.wav,English,10
12693,en_f_fff98d05640df27726dcd6183642ffaa.fragment25.speed1.wav,English,10
12694,en_f_fff98d05640df27726dcd6183642ffaa.fragment25.speed2.wav,English,10
12695,en_f_fff98d05640df27726dcd6183642ffaa.fragment25.speed3.wav,English,10
12696,en_f_fff98d05640df27726dcd6183642ffaa.fragment25.speed4.wav,English,10
12697,en_f_fff98d05640df27726dcd6183642ffaa.fragment25.speed5.wav,English,10
12698,en_f_fff98d05640df27726dcd6183642ffaa.fragment25.speed6.wav,English,10
12699,en_f_fff98d05640df27726dcd6183642ffaa.fragment25.speed7.wav,English,10
12700,en_f_fff98d05640df27726dcd6183642ffaa.fragment25.speed8.wav,English,10
12701,en_f_fff98d05640df27726dcd6183642ffaa.fragment25.wav,English,10
12702,en_f_fff98d05640df27726dcd6183642ffaa.fragment26.noise1.wav,English,10
12703,en_f_fff98d05640df27726dcd6183642ffaa.fragment26.noise10.wav,English,10
12704,en_f_fff98d05640df27726dcd6183642ffaa.fragment26.noise11.wav,English,10
12705,en_f_fff98d05640df27726dcd6183642ffaa.fragment26.noise12.wav,English,10
12706,en_f_fff98d05640df27726dcd6183642ffaa.fragment26.noise2.wav,English,10
12707,en_f_fff98d05640df27726dcd6183642ffaa.fragment26.noise3.wav,English,10
12708,en_f_fff98d05640df27726dcd6183642ffaa.fragment26.noise4.wav,English,10
12709,en_f_fff98d05640df27726dcd6183642ffaa.fragment26.noise5.wav,English,10
12710,en_f_fff98d05640df27726dcd6183642ffaa.fragment26.noise6.wav,English,10
12711,en_f_fff98d05640df27726dcd6183642ffaa.fragment26.noise7.wav,English,10
12712,en_f_fff98d05640df27726dcd6183642ffaa.fragment26.noise8.wav,English,10
12713,en_f_fff98d05640df27726dcd6183642ffaa.fragment26.noise9.wav,English,10
12714,en_f_fff98d05640df27726dcd6183642ffaa.fragment26.pitch1.wav,English,10
12715,en_f_fff98d05640df27726dcd6183642ffaa.fragment26.pitch2.wav,English,10
12716,en_f_fff98d05640df27726dcd6183642ffaa.fragment26.pitch3.wav,English,10
12717,en_f_fff98d05640df27726dcd6183642ffaa.fragment26.pitch4.wav,English,10
12718,en_f_fff98d05640df27726dcd6183642ffaa.fragment26.pitch5.wav,English,10
12719,en_f_fff98d05640df27726dcd6183642ffaa.fragment26.pitch6.wav,English,10
12720,en_f_fff98d05640df27726dcd6183642ffaa.fragment26.pitch7.wav,English,10
12721,en_f_fff98d05640df27726dcd6183642ffaa.fragment26.pitch8.wav,English,10
12722,en_f_fff98d05640df27726dcd6183642ffaa.fragment26.speed1.wav,English,10
12723,en_f_fff98d05640df27726dcd6183642ffaa.fragment26.speed2.wav,English,10
12724,en_f_fff98d05640df27726dcd6183642ffaa.fragment26.speed3.wav,English,10
12725,en_f_fff98d05640df27726dcd6183642ffaa.fragment26.speed4.wav,English,10
12726,en_f_fff98d05640df27726dcd6183642ffaa.fragment26.speed5.wav,English,10
12727,en_f_fff98d05640df27726dcd6183642ffaa.fragment26.speed6.wav,English,10
12728,en_f_fff98d05640df27726dcd6183642ffaa.fragment26.speed7.wav,English,10
12729,en_f_fff98d05640df27726dcd6183642ffaa.fragment26.speed8.wav,English,10
12730,en_f_fff98d05640df27726dcd6183642ffaa.fragment26.wav,English,10
12731,en_f_fff98d05640df27726dcd6183642ffaa.fragment27.noise1.wav,English,10
12732,en_f_fff98d05640df27726dcd6183642ffaa.fragment27.noise10.wav,English,10
12733,en_f_fff98d05640df27726dcd6183642ffaa.fragment27.noise11.wav,English,10
12734,en_f_fff98d05640df27726dcd6183642ffaa.fragment27.noise12.wav,English,10
12735,en_f_fff98d05640df27726dcd6183642ffaa.fragment27.noise2.wav,English,10
12736,en_f_fff98d05640df27726dcd6183642ffaa.fragment27.noise3.wav,English,10
12737,en_f_fff98d05640df27726dcd6183642ffaa.fragment27.noise4.wav,English,10
12738,en_f_fff98d05640df27726dcd6183642ffaa.fragment27.noise5.wav,English,10
12739,en_f_fff98d05640df27726dcd6183642ffaa.fragment27.noise6.wav,English,10
12740,en_f_fff98d05640df27726dcd6183642ffaa.fragment27.noise7.wav,English,10
12741,en_f_fff98d05640df27726dcd6183642ffaa.fragment27.noise8.wav,English,10
12742,en_f_fff98d05640df27726dcd6183642ffaa.fragment27.noise9.wav,English,10
12743,en_f_fff98d05640df27726dcd6183642ffaa.fragment27.pitch1.wav,English,10
12744,en_f_fff98d05640df27726dcd6183642ffaa.fragment27.pitch2.wav,English,10
12745,en_f_fff98d05640df27726dcd6183642ffaa.fragment27.pitch3.wav,English,10
12746,en_f_fff98d05640df27726dcd6183642ffaa.fragment27.pitch4.wav,English,10
12747,en_f_fff98d05640df27726dcd6183642ffaa.fragment27.pitch5.wav,English,10
12748,en_f_fff98d05640df27726dcd6183642ffaa.fragment27.pitch6.wav,English,10
12749,en_f_fff98d05640df27726dcd6183642ffaa.fragment27.pitch7.wav,English,10
12750,en_f_fff98d05640df27726dcd6183642ffaa.fragment27.pitch8.wav,English,10
12751,en_f_fff98d05640df27726dcd6183642ffaa.fragment27.speed1.wav,English,10
12752,en_f_fff98d05640df27726dcd6183642ffaa.fragment27.speed2.wav,English,10
12753,en_f_fff98d05640df27726dcd6183642ffaa.fragment27.speed3.wav,English,10
12754,en_f_fff98d05640df27726dcd6183642ffaa.fragment27.speed4.wav,English,10
12755,en_f_fff98d05640df27726dcd6183642ffaa.fragment27.speed5.wav,English,10
12756,en_f_fff98d05640df27726dcd6183642ffaa.fragment27.speed6.wav,English,10
12757,en_f_fff98d05640df27726dcd6183642ffaa.fragment27.speed7.wav,English,10
12758,en_f_fff98d05640df27726dcd6183642ffaa.fragment27.speed8.wav,English,10
12759,en_f_fff98d05640df27726dcd6183642ffaa.fragment27.wav,English,10
12760,en_f_fff98d05640df27726dcd6183642ffaa.fragment28.noise1.wav,English,10
12761,en_f_fff98d05640df27726dcd6183642ffaa.fragment28.noise10.wav,English,10
12762,en_f_fff98d05640df27726dcd6183642ffaa.fragment28.noise11.wav,English,10
12763,en_f_fff98d05640df27726dcd6183642ffaa.fragment28.noise12.wav,English,10
12764,en_f_fff98d05640df27726dcd6183642ffaa.fragment28.noise2.wav,English,10
12765,en_f_fff98d05640df27726dcd6183642ffaa.fragment28.noise3.wav,English,10
12766,en_f_fff98d05640df27726dcd6183642ffaa.fragment28.noise4.wav,English,10
12767,en_f_fff98d05640df27726dcd6183642ffaa.fragment28.noise5.wav,English,10
12768,en_f_fff98d05640df27726dcd6183642ffaa.fragment28.noise6.wav,English,10
12769,en_f_fff98d05640df27726dcd6183642ffaa.fragment28.noise7.wav,English,10
12770,en_f_fff98d05640df27726dcd6183642ffaa.fragment28.noise8.wav,English,10
12771,en_f_fff98d05640df27726dcd6183642ffaa.fragment28.noise9.wav,English,10
12772,en_f_fff98d05640df27726dcd6183642ffaa.fragment28.pitch1.wav,English,10
12773,en_f_fff98d05640df27726dcd6183642ffaa.fragment28.pitch2.wav,English,10
12774,en_f_fff98d05640df27726dcd6183642ffaa.fragment28.pitch3.wav,English,10
12775,en_f_fff98d05640df27726dcd6183642ffaa.fragment28.pitch4.wav,English,10
12776,en_f_fff98d05640df27726dcd6183642ffaa.fragment28.pitch5.wav,English,10
12777,en_f_fff98d05640df27726dcd6183642ffaa.fragment28.pitch6.wav,English,10
12778,en_f_fff98d05640df27726dcd6183642ffaa.fragment28.pitch7.wav,English,10
12779,en_f_fff98d05640df27726dcd6183642ffaa.fragment28.pitch8.wav,English,10
12780,en_f_fff98d05640df27726dcd6183642ffaa.fragment28.speed1.wav,English,10
12781,en_f_fff98d05640df27726dcd6183642ffaa.fragment28.speed2.wav,English,10
12782,en_f_fff98d05640df27726dcd6183642ffaa.fragment28.speed3.wav,English,10
12783,en_f_fff98d05640df27726dcd6183642ffaa.fragment28.speed4.wav,English,10
12784,en_f_fff98d05640df27726dcd6183642ffaa.fragment28.speed5.wav,English,10
12785,en_f_fff98d05640df27726dcd6183642ffaa.fragment28.speed6.wav,English,10
12786,en_f_fff98d05640df27726dcd6183642ffaa.fragment28.speed7.wav,English,10
12787,en_f_fff98d05640df27726dcd6183642ffaa.fragment28.speed8.wav,English,10
12788,en_f_fff98d05640df27726dcd6183642ffaa.fragment28.wav,English,10
12789,en_f_fff98d05640df27726dcd6183642ffaa.fragment29.noise1.wav,English,10
12790,en_f_fff98d05640df27726dcd6183642ffaa.fragment29.noise10.wav,English,10
12791,en_f_fff98d05640df27726dcd6183642ffaa.fragment29.noise11.wav,English,10
12792,en_f_fff98d05640df27726dcd6183642ffaa.fragment29.noise12.wav,English,10
12793,en_f_fff98d05640df27726dcd6183642ffaa.fragment29.noise2.wav,English,10
12794,en_f_fff98d05640df27726dcd6183642ffaa.fragment29.noise3.wav,English,10
12795,en_f_fff98d05640df27726dcd6183642ffaa.fragment29.noise4.wav,English,10
12796,en_f_fff98d05640df27726dcd6183642ffaa.fragment29.noise5.wav,English,10
12797,en_f_fff98d05640df27726dcd6183642ffaa.fragment29.noise6.wav,English,10
12798,en_f_fff98d05640df27726dcd6183642ffaa.fragment29.noise7.wav,English,10
12799,en_f_fff98d05640df27726dcd6183642ffaa.fragment29.noise8.wav,English,10
12800,en_f_fff98d05640df27726dcd6183642ffaa.fragment29.noise9.wav,English,10
12801,en_f_fff98d05640df27726dcd6183642ffaa.fragment29.pitch1.wav,English,10
12802,en_f_fff98d05640df27726dcd6183642ffaa.fragment29.pitch2.wav,English,10
12803,en_f_fff98d05640df27726dcd6183642ffaa.fragment29.pitch3.wav,English,10
12804,en_f_fff98d05640df27726dcd6183642ffaa.fragment29.pitch4.wav,English,10
12805,en_f_fff98d05640df27726dcd6183642ffaa.fragment29.pitch5.wav,English,10
12806,en_f_fff98d05640df27726dcd6183642ffaa.fragment29.pitch6.wav,English,10
12807,en_f_fff98d05640df27726dcd6183642ffaa.fragment29.pitch7.wav,English,10
12808,en_f_fff98d05640df27726dcd6183642ffaa.fragment29.pitch8.wav,English,10
12809,en_f_fff98d05640df27726dcd6183642ffaa.fragment29.speed1.wav,English,10
12810,en_f_fff98d05640df27726dcd6183642ffaa.fragment29.speed2.wav,English,10
12811,en_f_fff98d05640df27726dcd6183642ffaa.fragment29.speed3.wav,English,10
12812,en_f_fff98d05640df27726dcd6183642ffaa.fragment29.speed4.wav,English,10
12813,en_f_fff98d05640df27726dcd6183642ffaa.fragment29.speed5.wav,English,10
12814,en_f_fff98d05640df27726dcd6183642ffaa.fragment29.speed6.wav,English,10
12815,en_f_fff98d05640df27726dcd6183642ffaa.fragment29.speed7.wav,English,10
12816,en_f_fff98d05640df27726dcd6183642ffaa.fragment29.speed8.wav,English,10
12817,en_f_fff98d05640df27726dcd6183642ffaa.fragment29.wav,English,10
12818,en_f_fff98d05640df27726dcd6183642ffaa.fragment3.noise1.wav,English,10
12819,en_f_fff98d05640df27726dcd6183642ffaa.fragment3.noise10.wav,English,10
12820,en_f_fff98d05640df27726dcd6183642ffaa.fragment3.noise11.wav,English,10
12821,en_f_fff98d05640df27726dcd6183642ffaa.fragment3.noise12.wav,English,10
12822,en_f_fff98d05640df27726dcd6183642ffaa.fragment3.noise2.wav,English,10
12823,en_f_fff98d05640df27726dcd6183642ffaa.fragment3.noise3.wav,English,10
12824,en_f_fff98d05640df27726dcd6183642ffaa.fragment3.noise4.wav,English,10
12825,en_f_fff98d05640df27726dcd6183642ffaa.fragment3.noise5.wav,English,10
12826,en_f_fff98d05640df27726dcd6183642ffaa.fragment3.noise6.wav,English,10
12827,en_f_fff98d05640df27726dcd6183642ffaa.fragment3.noise7.wav,English,10
12828,en_f_fff98d05640df27726dcd6183642ffaa.fragment3.noise8.wav,English,10
12829,en_f_fff98d05640df27726dcd6183642ffaa.fragment3.noise9.wav,English,10
12830,en_f_fff98d05640df27726dcd6183642ffaa.fragment3.pitch1.wav,English,10
12831,en_f_fff98d05640df27726dcd6183642ffaa.fragment3.pitch2.wav,English,10
12832,en_f_fff98d05640df27726dcd6183642ffaa.fragment3.pitch3.wav,English,10
12833,en_f_fff98d05640df27726dcd6183642ffaa.fragment3.pitch4.wav,English,10
12834,en_f_fff98d05640df27726dcd6183642ffaa.fragment3.pitch5.wav,English,10
12835,en_f_fff98d05640df27726dcd6183642ffaa.fragment3.pitch6.wav,English,10
12836,en_f_fff98d05640df27726dcd6183642ffaa.fragment3.pitch7.wav,English,10
12837,en_f_fff98d05640df27726dcd6183642ffaa.fragment3.pitch8.wav,English,10
12838,en_f_fff98d05640df27726dcd6183642ffaa.fragment3.speed1.wav,English,10
12839,en_f_fff98d05640df27726dcd6183642ffaa.fragment3.speed2.wav,English,10
12840,en_f_fff98d05640df27726dcd6183642ffaa.fragment3.speed3.wav,English,10
12841,en_f_fff98d05640df27726dcd6183642ffaa.fragment3.speed4.wav,English,10
12842,en_f_fff98d05640df27726dcd6183642ffaa.fragment3.speed5.wav,English,10
12843,en_f_fff98d05640df27726dcd6183642ffaa.fragment3.speed6.wav,English,10
12844,en_f_fff98d05640df27726dcd6183642ffaa.fragment3.speed7.wav,English,10
12845,en_f_fff98d05640df27726dcd6183642ffaa.fragment3.speed8.wav,English,10
12846,en_f_fff98d05640df27726dcd6183642ffaa.fragment3.wav,English,10
12847,en_f_fff98d05640df27726dcd6183642ffaa.fragment30.noise1.wav,English,10
12848,en_f_fff98d05640df27726dcd6183642ffaa.fragment30.noise10.wav,English,10
12849,en_f_fff98d05640df27726dcd6183642ffaa.fragment30.noise11.wav,English,10
12850,en_f_fff98d05640df27726dcd6183642ffaa.fragment30.noise12.wav,English,10
12851,en_f_fff98d05640df27726dcd6183642ffaa.fragment30.noise2.wav,English,10
12852,en_f_fff98d05640df27726dcd6183642ffaa.fragment30.noise3.wav,English,10
12853,en_f_fff98d05640df27726dcd6183642ffaa.fragment30.noise4.wav,English,10
12854,en_f_fff98d05640df27726dcd6183642ffaa.fragment30.noise5.wav,English,10
12855,en_f_fff98d05640df27726dcd6183642ffaa.fragment30.noise6.wav,English,10
12856,en_f_fff98d05640df27726dcd6183642ffaa.fragment30.noise7.wav,English,10
12857,en_f_fff98d05640df27726dcd6183642ffaa.fragment30.noise8.wav,English,10
12858,en_f_fff98d05640df27726dcd6183642ffaa.fragment30.noise9.wav,English,10
12859,en_f_fff98d05640df27726dcd6183642ffaa.fragment30.pitch1.wav,English,10
12860,en_f_fff98d05640df27726dcd6183642ffaa.fragment30.pitch2.wav,English,10
12861,en_f_fff98d05640df27726dcd6183642ffaa.fragment30.pitch3.wav,English,10
12862,en_f_fff98d05640df27726dcd6183642ffaa.fragment30.pitch4.wav,English,10
12863,en_f_fff98d05640df27726dcd6183642ffaa.fragment30.pitch5.wav,English,10
12864,en_f_fff98d05640df27726dcd6183642ffaa.fragment30.pitch6.wav,English,10
12865,en_f_fff98d05640df27726dcd6183642ffaa.fragment30.pitch7.wav,English,10
12866,en_f_fff98d05640df27726dcd6183642ffaa.fragment30.pitch8.wav,English,10
12867,en_f_fff98d05640df27726dcd6183642ffaa.fragment30.speed1.wav,English,10
12868,en_f_fff98d05640df27726dcd6183642ffaa.fragment30.speed2.wav,English,10
12869,en_f_fff98d05640df27726dcd6183642ffaa.fragment30.speed3.wav,English,10
12870,en_f_fff98d05640df27726dcd6183642ffaa.fragment30.speed4.wav,English,10
12871,en_f_fff98d05640df27726dcd6183642ffaa.fragment30.speed5.wav,English,10
12872,en_f_fff98d05640df27726dcd6183642ffaa.fragment30.speed6.wav,English,10
12873,en_f_fff98d05640df27726dcd6183642ffaa.fragment30.speed7.wav,English,10
12874,en_f_fff98d05640df27726dcd6183642ffaa.fragment30.speed8.wav,English,10
12875,en_f_fff98d05640df27726dcd6183642ffaa.fragment30.wav,English,10
12876,en_f_fff98d05640df27726dcd6183642ffaa.fragment4.noise1.wav,English,10
12877,en_f_fff98d05640df27726dcd6183642ffaa.fragment4.noise10.wav,English,10
12878,en_f_fff98d05640df27726dcd6183642ffaa.fragment4.noise11.wav,English,10
12879,en_f_fff98d05640df27726dcd6183642ffaa.fragment4.noise12.wav,English,10
12880,en_f_fff98d05640df27726dcd6183642ffaa.fragment4.noise2.wav,English,10
12881,en_f_fff98d05640df27726dcd6183642ffaa.fragment4.noise3.wav,English,10
12882,en_f_fff98d05640df27726dcd6183642ffaa.fragment4.noise4.wav,English,10
12883,en_f_fff98d05640df27726dcd6183642ffaa.fragment4.noise5.wav,English,10
12884,en_f_fff98d05640df27726dcd6183642ffaa.fragment4.noise6.wav,English,10
12885,en_f_fff98d05640df27726dcd6183642ffaa.fragment4.noise7.wav,English,10
